01/08/24,01:28,18.5,78,14.6,1,3,348,0.0,0.0,995.1,642.2,21.8,74,0,18.5,18.5,0.0,0,0.00,0.00,19.6,0,0.0,12,0.0,0.0,19.4,22.2
01/08/24,01:29,18.6,78,14.7,1,3,349,0.0,0.0,995.0,642.2,21.8,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,342,0.0,0.0,19.6,22.3
01/08/24,01:30,18.6,78,14.7,1,3,348,0.0,0.0,995.1,642.2,21.8,74,1,18.6,18.6,0.0,0,0.00,0.00,19.8,0,0.0,284,0.0,0.0,19.5,22.3
01/08/24,01:31,18.5,78,14.6,1,3,346,0.0,0.0,995.1,642.2,21.8,74,0,18.5,18.5,0.0,0,0.00,0.00,19.7,0,0.0,359,0.0,0.0,19.4,22.2
01/08/24,01:32,18.5,78,14.6,1,3,344,0.0,0.0,995.1,642.2,21.9,74,1,18.5,18.5,0.0,0,0.00,0.00,19.7,0,0.0,274,0.0,0.0,19.4,22.2
01/08/24,01:33,18.5,78,14.6,1,3,347,0.0,0.0,995.1,642.2,21.8,74,1,18.5,18.5,0.0,0,0.00,0.00,19.7,0,0.0,351,0.0,0.0,19.4,22.2
01/08/24,01:34,18.5,78,14.6,1,3,348,0.0,0.0,995.3,642.2,21.8,74,1,18.5,18.5,0.0,0,0.00,0.00,19.7,0,0.0,7,0.0,0.0,19.4,22.2
01/08/24,01:35,18.5,79,14.8,1,3,350,0.0,0.0,995.0,642.2,21.8,74,0,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,351,0.0,0.0,19.5,22.3
01/08/24,01:36,18.5,79,14.8,1,3,347,0.0,0.0,994.9,642.2,21.8,74,1,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,13,0.0,0.0,19.5,22.3
01/08/24,01:37,18.5,78,14.6,1,3,350,0.0,0.0,995.1,642.2,21.8,74,0,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,12,0.0,0.0,19.5,22.2
01/08/24,01:38,18.5,78,14.6,1,3,350,0.0,0.0,995.1,642.2,21.8,74,0,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,12,0.0,0.0,19.5,22.2
01/08/24,01:39,18.5,78,14.6,1,3,348,0.0,0.0,994.9,642.2,21.8,74,2,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,26,0.0,0.0,19.5,22.2
01/08/24,01:40,18.5,79,14.8,1,2,355,0.0,0.0,994.9,642.2,21.8,74,1,18.5,18.5,0.0,0,0.00,0.00,19.9,0,0.0,360,0.0,0.0,19.5,22.3
01/08/24,01:41,18.5,78,14.6,1,2,355,0.0,0.0,995.1,642.2,21.8,74,0,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,243,0.0,0.0,19.5,22.2
01/08/24,01:42,18.5,79,14.8,1,2,351,0.0,0.0,995.1,642.2,21.8,74,1,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,353,0.0,0.0,19.5,22.3
01/08/24,01:43,18.5,79,14.8,1,2,351,0.0,0.0,995.1,642.2,21.8,74,0,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,1,0.0,0.0,19.5,22.3
01/08/24,01:44,18.5,79,14.8,1,3,347,0.0,0.0,994.9,642.2,21.8,74,1,18.5,18.5,0.0,0,0.00,0.00,19.8,0,0.0,338,0.0,0.0,19.5,22.3
01/08/24,01:45,18.4,79,14.7,1,3,344,0.0,0.0,994.8,642.2,21.8,74,1,18.4,18.4,0.0,0,0.00,0.00,19.7,0,0.0,301,0.0,0.0,19.4,22.1
01/08/24,01:46,18.4,79,14.7,1,3,346,0.0,0.0,994.9,642.2,21.8,74,0,18.4,18.4,0.0,0,0.00,0.00,19.7,0,0.0,300,0.0,0.0,19.4,22.1
01/08/24,01:47,18.4,79,14.7,1,3,344,0.0,0.0,994.9,642.2,21.8,74,0,18.4,18.4,0.0,0,0.00,0.00,19.7,0,0.0,300,0.0,0.0,19.4,22.1
01/08/24,01:48,18.4,79,14.7,1,3,340,0.0,0.0,995.0,642.2,21.8,74,0,18.4,18.4,0.0,0,0.00,0.00,19.7,0,0.0,306,0.0,0.0,19.4,22.1
